,result,move,moveEnd,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64
1059,Draw,70,49,None,None,R,None,None,N,K,None,None,None,None,None,None,R,P,P,None,None,None,None,None,None,None,None,None,None,None,q,r,p,None,p,None,None,Q,None,None,None,None,n,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,r,None,k,None,0
1060,Draw,71,48,None,None,R,None,None,N,K,None,None,None,None,None,None,R,P,P,None,None,None,None,None,None,None,None,None,None,None,q,r,p,None,p,None,None,Q,None,None,None,None,None,None,None,None,None,None,n,None,None,None,None,None,None,None,None,p,None,None,None,None,None,r,None,k,None,1
1061,Draw,72,47,None,None,R,None,None,N,K,None,None,None,None,None,None,R,P,P,None,None,None,None,None,None,None,None,None,None,None,Q,r,p,None,p,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,None,None,None,None,None,None,None,p,None,None,None,None,None,r,None,k,None,0
1062,Draw,73,46,None,None,R,None,None,N,K,None,None,None,None,None,None,R,P,P,None,None,None,None,None,None,None,None,None,None,None,r,None,p,None,p,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,None,None,None,None,None,None,None,p,None,None,None,None,None,r,None,k,None,1
1063,Draw,74,45,None,None,R,None,None,N,K,None,None,None,None,None,None,R,None,P,None,None,None,None,None,None,P,None,None,None,None,r,None,p,None,p,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,None,None,None,None,None,None,None,p,None,None,None,None,None,r,None,k,None,0
1064,Draw,75,44,None,None,R,None,None,N,K,None,None,None,None,None,None,R,None,P,None,None,None,None,None,None,p,None,None,None,None,r,None,p,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,None,None,None,None,None,None,None,p,None,None,None,None,None,r,None,k,None,1
1065,Draw,76,43,None,None,R,None,None,N,K,None,None,None,None,None,None,R,None,None,None,None,None,None,None,None,P,None,None,None,None,r,None,p,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,None,None,None,None,None,None,None,p,None,None,None,None,None,r,None,k,None,0
1066,Draw,77,42,None,None,R,None,None,N,K,None,None,None,None,None,None,R,None,None,None,None,None,None,None,None,P,None,None,None,None,r,None,p,None,None,None,None,None,None,None,None,None,n,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,r,None,k,None,1
1067,Draw,78,41,None,None,None,None,None,N,K,None,None,None,None,None,None,R,None,None,None,None,R,None,None,None,P,None,None,None,None,r,None,p,None,None,None,None,None,None,None,None,None,n,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,r,None,k,None,0
1068,Draw,79,40,None,None,None,None,r,N,K,None,None,None,None,None,None,R,None,None,None,None,R,None,None,None,P,None,None,None,None,r,None,p,None,None,None,None,None,None,None,None,None,n,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,k,None,1
1069,Draw,80,39,None,None,None,None,r,N,None,None,None,None,None,None,None,R,K,None,None,None,R,None,None,None,P,None,None,None,None,r,None,p,None,None,None,None,None,None,None,None,None,n,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,k,None,0
1070,Draw,81,38,None,None,None,None,r,N,None,None,None,None,None,None,None,R,K,None,None,None,R,None,None,None,P,None,None,None,None,r,None,p,None,None,None,None,None,None,None,None,None,n,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,k,None,None,None,None,None,None,None,None,1
1071,Draw,82,37,None,None,None,None,r,N,None,None,None,None,None,None,None,R,K,None,None,None,R,None,None,None,None,None,None,None,None,r,None,P,None,None,None,None,None,None,None,None,None,n,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,k,None,None,None,None,None,None,None,None,0
1072,Draw,83,36,None,None,None,None,r,N,None,None,None,None,None,None,None,R,K,None,None,None,R,None,None,None,None,None,None,None,None,r,None,n,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,k,None,None,None,None,None,None,None,None,1
1073,Draw,84,35,None,None,None,None,r,N,None,None,None,None,None,None,None,R,None,K,None,None,R,None,None,None,None,None,None,None,None,r,None,n,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,k,None,None,None,None,None,None,None,None,0
1074,Draw,85,34,None,None,None,None,None,N,None,None,None,None,None,None,None,R,None,K,None,None,R,None,None,None,None,None,None,None,None,r,None,n,None,None,None,None,None,None,None,None,None,None,None,None,None,None,r,None,None,None,None,None,None,None,None,None,p,k,None,None,None,None,None,None,None,None,1
1075,Draw,86,33,None,None,None,None,None,N,None,K,None,None,None,None,None,R,None,None,None,None,R,None,None,None,None,None,None,None,None,r,None,n,None,None,None,None,None,None,None,None,None,None,None,None,None,None,r,None,None,None,None,None,None,None,None,None,p,k,None,None,None,None,None,None,None,None,0
1076,Draw,87,32,None,None,None,None,None,N,None,K,None,None,None,None,None,R,None,None,None,None,R,None,None,None,None,None,None,None,None,r,None,n,None,None,None,None,None,None,None,None,p,None,None,None,None,None,r,None,None,None,None,None,None,None,None,None,None,k,None,None,None,None,None,None,None,None,1
1077,Draw,88,31,None,None,None,None,None,N,None,K,None,None,None,None,None,R,None,None,None,None,None,None,None,None,None,None,None,None,None,r,None,n,None,None,None,None,None,None,None,None,p,None,None,None,None,None,r,None,None,None,None,None,R,None,None,None,None,k,None,None,None,None,None,None,None,None,0
1078,Draw,89,30,None,None,None,None,None,N,None,K,None,None,None,None,None,R,None,None,None,None,None,None,None,None,None,None,None,None,None,r,None,n,None,None,None,None,None,None,None,None,p,None,None,None,None,None,r,None,k,None,None,None,R,None,None,None,None,None,None,None,None,None,None,None,None,None,1
1079,Draw,90,29,None,None,None,None,None,N,None,K,None,None,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,r,None,n,None,None,None,None,None,None,None,None,p,None,None,None,None,None,r,None,k,None,None,None,R,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1080,Draw,91,28,None,None,None,None,None,N,None,K,None,None,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,r,None,n,None,None,None,None,None,None,None,None,p,k,None,None,None,None,r,None,None,None,None,None,R,None,None,None,None,None,None,None,None,None,None,None,None,None,1
1081,Draw,92,27,None,None,None,None,None,N,None,K,None,None,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,r,None,n,None,None,None,None,None,None,None,None,p,k,None,None,None,None,r,None,None,None,None,None,None,None,None,None,None,R,None,None,None,None,None,None,None,None,0
1082,Draw,93,26,None,None,None,None,None,N,None,K,None,None,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,r,None,n,k,None,None,None,None,None,None,None,p,None,None,None,None,None,r,None,None,None,None,None,None,None,None,None,None,R,None,None,None,None,None,None,None,None,1
1083,Draw,94,25,None,None,R,None,None,N,None,K,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,r,None,n,k,None,None,None,None,None,None,None,p,None,None,None,None,None,r,None,None,None,None,None,None,None,None,None,None,R,None,None,None,None,None,None,None,None,0
1084,Draw,95,24,None,None,R,None,None,N,None,K,None,None,None,None,None,None,None,None,None,None,None,r,None,None,None,None,None,None,None,None,None,n,k,None,None,None,None,None,None,None,p,None,None,None,None,None,r,None,None,None,None,None,None,None,None,None,None,R,None,None,None,None,None,None,None,None,1
1085,Draw,96,23,R,None,None,None,None,N,None,K,None,None,None,None,None,None,None,None,None,None,None,r,None,None,None,None,None,None,None,None,None,n,k,None,None,None,None,None,None,None,p,None,None,None,None,None,r,None,None,None,None,None,None,None,None,None,None,R,None,None,None,None,None,None,None,None,0
1086,Draw,97,22,R,None,None,None,None,N,None,K,None,None,None,None,None,None,None,None,None,None,None,r,None,None,None,n,None,None,None,None,None,None,k,None,None,None,None,None,None,None,p,None,None,None,None,None,r,None,None,None,None,None,None,None,None,None,None,R,None,None,None,None,None,None,None,None,1
1087,Draw,98,21,None,None,None,None,None,N,None,K,None,None,None,None,None,None,None,None,None,None,None,r,None,None,None,n,R,None,None,None,None,None,k,None,None,None,None,None,None,None,p,None,None,None,None,None,r,None,None,None,None,None,None,None,None,None,None,R,None,None,None,None,None,None,None,None,0
1088,Draw,99,20,None,None,None,None,None,N,None,K,None,None,None,None,None,None,None,None,None,None,None,r,None,None,None,n,R,None,None,None,None,None,None,None,None,None,None,None,None,k,p,None,None,None,None,None,r,None,None,None,None,None,None,None,None,None,None,R,None,None,None,None,None,None,None,None,1
1089,Draw,100,19,None,None,None,None,None,N,None,K,None,None,None,None,None,None,None,None,None,None,None,r,None,None,None,n,R,None,None,None,None,None,None,None,None,None,None,None,None,k,p,None,None,None,None,None,r,None,None,None,None,None,None,None,None,R,None,None,None,None,None,None,None,None,None,None,0
1090,Draw,101,18,None,None,None,None,None,N,None,K,None,None,None,None,None,None,None,None,None,None,None,r,None,None,None,n,R,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,r,None,k,None,None,None,None,None,None,R,None,None,None,None,None,None,None,None,None,None,1
1091,Draw,102,17,None,None,None,None,None,N,None,K,None,None,None,None,None,None,None,None,None,None,None,r,None,None,None,n,R,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,r,None,k,None,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1092,Draw,103,16,None,None,None,None,None,N,None,K,None,None,None,None,None,n,None,None,None,None,None,r,None,None,None,None,R,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,r,None,k,None,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1
1093,Draw,104,15,None,None,None,None,None,N,None,None,None,None,None,None,None,n,K,None,None,None,None,r,None,None,None,None,R,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,r,None,k,None,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1094,Draw,105,14,None,None,None,None,None,N,None,None,None,None,None,None,None,None,K,None,None,None,None,r,None,None,None,None,R,None,None,None,n,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,r,None,k,None,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1
1095,Draw,106,13,None,None,None,None,None,N,None,None,None,None,None,None,None,None,K,None,None,None,None,r,None,None,None,None,R,None,None,None,n,None,None,None,None,None,None,None,None,None,p,None,R,None,None,None,r,None,k,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1096,Draw,107,12,None,None,None,None,None,N,None,None,None,None,None,None,None,None,K,None,None,None,None,r,None,None,None,None,R,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,R,None,None,n,r,None,k,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1
1097,Draw,108,11,None,None,None,None,None,N,None,None,None,None,None,None,None,None,K,None,R,None,None,r,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,R,None,None,n,r,None,k,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1098,Draw,109,10,None,None,None,None,None,N,None,None,None,None,None,None,r,None,K,None,R,None,None,r,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,R,None,None,n,None,None,k,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1
1099,Draw,110,9,None,None,None,None,None,N,K,None,None,None,None,None,r,None,None,None,R,None,None,r,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,R,None,None,n,None,None,k,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1100,Draw,111,8,None,None,None,r,None,N,K,None,None,None,None,None,r,None,None,None,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,R,None,None,n,None,None,k,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1
1101,Draw,112,7,R,None,None,r,None,N,K,None,None,None,None,None,r,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,R,None,None,n,None,None,k,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1102,Draw,113,6,r,None,None,None,None,N,K,None,None,None,None,None,r,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,R,None,None,n,None,None,k,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1
1103,Draw,114,5,R,None,None,None,None,N,K,None,None,None,None,None,r,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,None,None,None,None,n,None,None,k,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1104,Draw,115,4,R,None,None,None,None,N,K,None,None,None,None,None,r,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,k,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1
1105,Draw,116,3,None,None,None,None,None,N,K,None,None,None,None,None,r,None,None,None,R,None,None,None,None,None,None,None,None,None,None,None,n,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,k,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1106,Draw,117,2,None,None,None,None,None,N,K,None,None,r,None,None,None,None,None,None,R,None,None,None,None,None,None,None,None,None,None,None,n,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,k,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1
1107,Draw,118,1,None,None,None,None,None,None,K,None,None,r,None,None,None,None,None,None,R,None,None,None,None,None,N,None,None,None,None,None,n,None,None,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,k,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1108,Draw,0,106,R,N,B,Q,K,B,N,R,P,P,P,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,n,r,0
1109,Draw,1,105,R,N,B,Q,K,B,N,R,P,P,P,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,None,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,None,r,1
1110,Draw,2,104,R,N,B,Q,K,B,N,R,P,P,None,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,n,None,None,p,p,p,p,p,p,p,p,r,n,b,q,k,b,None,r,0
1111,Draw,3,103,R,N,B,Q,K,B,N,R,P,P,None,None,P,P,P,P,None,None,None,None,None,None,None,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,p,None,p,p,p,r,n,b,q,k,b,None,r,1
1112,Draw,4,102,R,N,B,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,None,None,None,N,None,None,None,None,P,P,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,p,None,p,p,p,r,n,b,q,k,b,None,r,0
1113,Draw,5,101,R,N,B,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,None,None,None,N,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,None,None,p,p,p,r,n,b,q,k,b,None,r,1
1114,Draw,6,100,R,None,B,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,N,None,None,N,None,None,None,None,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,None,None,p,p,p,r,n,b,q,k,b,None,r,0
1115,Draw,7,99,R,None,B,Q,K,B,None,R,P,P,None,None,P,P,P,P,None,None,N,None,None,N,None,None,None,b,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,None,None,p,p,p,r,n,b,q,k,None,None,r,1
1116,Draw,8,98,R,None,B,None,K,B,None,R,P,P,None,None,P,P,P,P,None,None,N,None,None,N,None,None,Q,b,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,p,n,None,None,p,p,p,None,None,p,p,p,r,n,b,q,k,None,None,r,0
1117,Draw,9,97,R,None,B,None,K,B,None,R,P,P,None,None,P,P,P,P,None,None,N,None,None,N,None,None,Q,b,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,n,None,p,n,None,None,p,p,p,None,None,p,p,p,r,None,b,q,k,None,None,r,1
1118,Draw,10,96,R,None,B,None,K,B,None,R,P,P,None,None,None,P,P,P,None,None,N,None,P,N,None,None,Q,b,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,n,None,p,n,None,None,p,p,p,None,None,p,p,p,r,None,b,q,k,None,None,r,0
1119,Draw,11,95,R,None,B,None,K,B,None,R,P,P,None,None,None,P,P,P,None,None,N,None,P,N,None,None,Q,b,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,n,None,p,n,None,None,p,p,p,None,None,p,p,p,r,None,b,q,None,r,k,None,1
1120,Draw,12,94,R,None,B,None,K,B,None,R,P,P,Q,None,None,P,P,P,None,None,N,None,P,N,None,None,None,b,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,n,None,p,n,None,None,p,p,p,None,None,p,p,p,r,None,b,q,None,r,k,None,0
1121,Draw,13,93,R,None,B,None,K,B,None,R,P,P,Q,None,None,P,P,P,None,None,N,None,P,N,None,None,None,b,P,P,None,None,None,None,None,None,None,p,None,None,None,None,None,None,n,None,p,n,None,None,p,p,p,None,None,p,p,p,r,None,b,q,r,None,k,None,1
